Corrected_DNA_ID,Original_DNA_ID,Cast_Type,Cruise,Station,Niskin,Latitude,Longitude,Pressure,Temperature,Salinity,Oxygen,Phosphate,Silicate,Nitrate,Nitrite,Photic.Zone,DNA.concentration.ng.uL,Depth,Eukaryotic_Fraction_from_Trimmed_Sequences_(18S/16S+18S)
P16S-S15-N11,P16S-S15-N11,Trace_Metal,P16S,S15,N11,-22.9998,-150,39.5,24.2234,35.6165,217.6,0.11,0.22,0.06,0,Euphotic,6.44340957253927,39.2475930399211,0.04059921
P16S-S15-N12,P16S-S15-N12,Trace_Metal,P16S,S15,N12,-22.9998,-150,14.3,26.6121,35.6588,201.7,0.12,0.42,0.06,0,Euphotic,6.22962481970557,14.2094905795437,0.12378270
P16S-S15-N15,P16S-S15-N15,Trace_Metal,P16S,S15,N15,-22.9998,-150,134.9,20.4278,35.5741,203.3,0.09,0.22,0.06,0,Euphotic,7.79213985144601,134.007009779534,0.15193295
P16S-S33-N03,P16S-S33-N03,Trace_Metal,P16S,S33,N03,-32.0005,-149.997,486.2,7.8078,34.4345,237.6,1.36,5.1,19.6,0,Aphotic,1.52321636394012,482.245661761669,0.07964314
P16S-S33-N05,P16S-S33-N05,Trace_Metal,P16S,S33,N05,-32.0005,-149.997,234.7,14.757,35.2066,227.9,0.51,1.51,5.91,0.01,Euphotic,3.36428035304917,232.932352338926,0.01712065
P16S-S33-N08,P16S-S33-N08,Trace_Metal,P16S,S33,N08,-32.0005,-149.997,104.9,17.5471,35.4512,211.7,0.09,0.69,0.06,0,Euphotic,8.58754488772433,104.142636866564,0.03622921
P16S-S33-N09,P16S-S33-N09,Trace_Metal,P16S,S33,N09,-32.0005,-149.997,87,18.0168,35.466,221.3,0.08,0.49,0.12,0,Euphotic,10.8863597593714,86.3756169409308,0.02310514
P16S-S33-N10,P16S-S33-N10,Trace_Metal,P16S,S33,N10,-32.0005,-149.997,66.8,18.8369,35.5146,241.2,0.07,0.48,0.06,0,Euphotic,10.3663597870377,66.3238344555161,0.02462788
P16S-S33-N11,P16S-S33-N11,Trace_Metal,P16S,S33,N11,-32.0005,-149.997,36.5,22.6575,35.441,237.8,0.07,0.48,0.06,0,Euphotic,6.92505404509991,36.2424813430613,0.02882566
P16S-S33-N12,P16S-S33-N12,Trace_Metal,P16S,S33,N12,-32.0005,-149.997,20.8,22.7762,35.4151,215.7,0.08,0.47,0.06,0,Euphotic,5.49269620111411,20.6540359060396,0.02119251
P16S-S33-N15,P16S-S33-N15,Trace_Metal,P16S,S33,N15,-32.0005,-149.997,136,16.7138,35.4139,200.8,0.16,0.7,0.41,0.03,Euphotic,10.1972183208251,135.007933839608,0.02754819
P16S-S47-N03,P16S-S47-N03,Trace_Metal,P16S,S47,N03,-38.9997,-150,471.5,7.2153,34.3912,245.6,1.45,6.29,21.11,0,Aphotic,2.37898415395973,467.397064617168,0.03163894
P16S-S47-N04,P16S-S47-N04,Trace_Metal,P16S,S47,N04,-38.9997,-150,264.6,8.2571,34.4771,245.3,1.26,4.29,18.15,0,Aphotic,2.68142670135094,262.428341619774,0.03786866
P16S-S47-N05,P16S-S47-N15,Trace_Metal,P16S,S47,N05,-38.9997,-150,120.3,10.937,34.5374,234,0.74,1.31,9.06,0.29,Euphotic,5.62788361834718,119.354294965085,0.03213808
P16S-S47-N08,P16S-S47-N14,Trace_Metal,P16S,S47,N08,-38.9997,-150,169.8,9.3636,34.5259,240.4,1.04,2.7,14.46,0.01,Euphotic,3.5560578519147,168.444986178316,0.05219453
P16S-S47-N09,P16S-S47-N09,Trace_Metal,P16S,S47,N09,-38.9997,-150,69.6,12.3768,34.4292,259.2,0.37,0.53,2.56,0.07,Euphotic,18.7045939262368,69.0613386914751,0.04203303
P16S-S47-N10,P16S-S47-N10,Trace_Metal,P16S,S47,N10,-38.9997,-150,55.1,12.7169,34.4445,272,0.32,0.33,1.85,0.05,Euphotic,21.1184752972032,54.6754809525807,0.03654450
P16S-S47-N12,P16S-S47-N12,Trace_Metal,P16S,S47,N12,-38.9997,-150,19.3,18.0555,34.3796,239.7,0.23,0.15,0.41,0,Euphotic,20.4249324078633,19.152965016451,0.01944640
P16S-S47-N14,P16S-S47-N08,Trace_Metal,P16S,S47,N14,-38.9997,-150,90.7,11.9558,34.4426,238.4,0.42,0.52,3.1,0.11,Euphotic,10.0110998301229,89.9934373822943,0.03842902
P16S-S104-N21,P16S-S104-N21,Regular_Cast,P16S,S104,N21,-67.5007,-150,427.4,1.3501,34.7304,184,2.23,103.97,32.45,0,Aphotic,2.53572911091381,422.701393248976,0.07969666
P16S-S104-N23,P16S-S104-N23,Regular_Cast,P16S,S104,N23,-67.5007,-150,326.6,1.4438,34.7282,182.3,2.23,100.04,32.5,0.01,Aphotic,1.70631608990092,323.088013284992,0.12982843
P16S-S104-N25,P16S-S104-N25,Regular_Cast,P16S,S104,N25,-67.5007,-150,225.7,1.4358,34.7075,182,2.25,94.85,32.55,0.02,Aphotic,3.97173770142448,223.327402822339,0.04462601
P16S-S104-N27,P16S-S104-N27,Regular_Cast,P16S,S104,N27,-67.5007,-150,124.9,-1.1325,34.1819,286.4,2.02,56.81,28.82,0.09,Aphotic,4.89825922369469,123.617160375599,0.04406084
P16S-S104-N28,P16S-S104-N28,Regular_Cast,P16S,S104,N28,-67.5007,-150,94.8,-1.6891,34.0629,314.4,1.93,48.55,26.88,0.27,Euphotic,6.52116842278966,93.8331532618899,0.14054209
P16S-S104-N29,P16S-S104-N29,Regular_Cast,P16S,S104,N29,-67.5007,-150,59.5,-1.4738,33.9424,324.4,1.9,46.92,25.46,0.18,Euphotic,14.5233080024256,58.8982073620204,0.07318292
P16S-S104-N30,P16S-S104-N30,Regular_Cast,P16S,S104,N30,-67.5007,-150,39.4,-0.1649,33.556,351,1.38,32.91,20.5,0.14,Euphotic,25.5464531485735,39.0034019803514,0.03549101
P16S-S104-N31,P16S-S104-N31,Regular_Cast,P16S,S104,N31,-67.5007,-150,2,-0.0973,33.5094,350.9,1.41,34.57,19.9,0.12,Euphotic,27.5937131956286,1.98004767616226,0.04623033
P16S-S70-N26,P16S-S70-N26,Regular_Cast,P16S,S70,N26,-50.4993,-149.9997,504.8,7.5652,34.4307,249.3,1.4,6.34,19.87,0,Aphotic,2.60723081654395,499.840002826705,0.02495409
P16S-S70-N28,P16S-S70-N28,Regular_Cast,P16S,S70,N28,-50.4993,-149.9997,403.9,7.9978,34.477,244.5,1.33,5.55,18.86,0,Aphotic,4.44955236302261,400.028554562529,0.02349207
P16S-S70-N30,P16S-S70-N30,Regular_Cast,P16S,S70,N30,-50.4993,-149.9997,304.1,8.7651,34.5642,255.2,1.09,3.95,15.06,0.01,Aphotic,4.64573131268177,301.25763671675,0.03546932
P16S-S70-N32,P16S-S70-N32,Regular_Cast,P16S,S70,N32,-50.4993,-149.9997,203.9,9.1431,34.6005,268.9,0.89,2.56,11.81,0.01,Aphotic,5.41912909499192,202.043076955412,0.02598424
P16S-S70-N33,P16S-S70-N33,Regular_Cast,P16S,S70,N33,-50.4993,-149.9997,153.5,9.206,34.6025,268.2,0.89,2.56,11.71,0.01,Aphotic,5.78885096165726,152.120611444537,0.05795000
P16S-S70-N34,P16S-S70-N34,Regular_Cast,P16S,S70,N34,-50.4993,-149.9997,103.8,9.4424,34.6052,265.1,0.89,2.57,11.65,0.02,Aphotic,8.29139012718118,102.879603091995,0.06990752
P16S-S70-N35,P16S-S70-N35,Regular_Cast,P16S,S70,N35,-50.4993,-149.9997,53.5,11.0607,34.5459,269.2,0.69,0.77,7.72,0.23,Euphotic,21.1348235430082,53.0320760202766,0.03081215
P16S-S70-N36,P16S-S70-N36,Regular_Cast,P16S,S70,N36,-50.4993,-149.9997,5.4,11.0527,34.5445,269.6,0.69,0.78,7.77,0.23,Euphotic,23.6977254622734,5.35339457352944,0.06177295
P16S-S76-N26,P16S-S76-N26,Regular_Cast,P16S,S76,N26,-53.4995,-149.9967,457.1,5.1078,34.2574,235.5,1.85,18.1,27,0,Aphotic,3.12471567413846,452.53903000573,0.27372923
P16S-S76-N28,P16S-S76-N28,Regular_Cast,P16S,S76,N28,-53.4995,-149.9967,357.6,5.0713,34.1689,268,1.68,11.69,24.52,0.01,Aphotic,3.7327446623449,354.116713520117,0.12795591
P16S-S76-N30,P16S-S76-N30,Regular_Cast,P16S,S76,N30,-53.4995,-149.9967,258.6,5.4219,34.1621,284.9,1.54,8.31,22.42,0.02,Aphotic,3.58749678615495,256.142227938683,0.09497888
P16S-S76-N32,P16S-S76-N32,Regular_Cast,P16S,S76,N32,-53.4995,-149.9967,154.5,6.0607,34.195,286.7,1.43,6.52,20.48,0.09,Aphotic,7.1250056668679,153.07012168836,0.09402005
P16S-S76-N33,P16S-S76-N33,Regular_Cast,P16S,S76,N33,-53.4995,-149.9967,105.1,6.212,34.1952,292.8,1.4,4.52,18.93,0.45,Euphotic,15.1092374065218,104.139763415154,0.05880844
P16S-S76-N34,P16S-S76-N34,Regular_Cast,P16S,S76,N34,-53.4995,-149.9967,87.3,6.4603,34.1793,295.7,1.37,2.53,18.43,0.28,Euphotic,21.7893821538902,86.5061204659986,0.18472648
P16S-S76-N35,P16S-S76-N35,Regular_Cast,P16S,S76,N35,-53.4995,-149.9967,55.1,7.4574,34.0133,294.2,1.25,0.74,17.84,0.17,Euphotic,19.0741050271009,54.6031970841673,0.08299328
P16S-S76-N36,P16S-S76-N36,Regular_Cast,P16S,S76,N36,-53.4995,-149.9967,7.2,7.4408,34.0135,294,1.25,0.75,17.84,0.17,Euphotic,20.9903351101307,7.13591067133785,0.10502504
P16S-S84-N19,P16S-S84-N20,Regular_Cast,P16S,S84,N19,-57.5007,-150.0013,495.4,2.2328,34.6085,170.5,2.32,76.07,33.8,0,Aphotic,2.56233417975143,490.242657703661,0.06172178
P16S-S84-N21,P16S-S84-N22,Regular_Cast,P16S,S84,N21,-57.5007,-150.0013,394.3,2.2895,34.559,171.2,2.36,72.61,34.24,0,Aphotic,4.95213448809087,390.290132851407,0.06166170
P16S-S84-N23,P16S-S84-N24,Regular_Cast,P16S,S84,N23,-57.5007,-150.0013,293.9,2.2787,34.4775,176.8,2.39,67.73,34.79,0,Aphotic,4.99736310511483,290.981600830246,0.08349312
P16S-S84-N25,P16S-S84-N26,Regular_Cast,P16S,S84,N25,-57.5007,-150.0013,187.4,1.7524,34.2915,218.4,2.32,53.7,33.83,0.01,Aphotic,5.76292396091742,185.586876853525,0.55839359
P16S-S84-N26,P16S-S84-N27,Regular_Cast,P16S,S84,N26,-57.5007,-150.0013,137.3,-0.1642,34.0131,319.6,2.1,42.56,30.06,0.16,Euphotic,12.7899877676545,135.988081429347,0.24500551
P16S-S84-N28,P16S-S84-N28,Regular_Cast,P16S,S84,N28,-57.5007,-150.0013,86.8,-0.3309,33.9216,344.8,2.03,35.29,27.99,0.18,Euphotic,16.1382356808693,85.9811269532757,0.32590661
P16S-S84-N29,P16S-S84-N29,Regular_Cast,P16S,S84,N29,-57.5007,-150.0013,71.8,0.2786,33.9103,344.2,1.98,29.65,27.01,0.21,Euphotic,19.6680631889008,71.1252216574623,0.04203022
P16S-S84-N31,P16S-S84-N31,Regular_Cast,P16S,S84,N31,-57.5007,-150.0013,4.6,3.0654,33.8603,327.5,1.69,19.19,25.33,0.28,Euphotic,23.2783710301662,4.55751144033435,0.08357852
P16S-S90-N20,P16S-S90-N20,Regular_Cast,P16S,S90,N20,-60.5003,-150.0007,493.7,1.1571,34.7279,183.3,2.26,111.36,33.08,0,Aphotic,2.20981701765293,488.44289716841,0.07223758
P16S-S90-N22,P16S-S90-N22,Regular_Cast,P16S,S90,N22,-60.5003,-150.0007,390.9,1.2217,34.7293,179.1,2.28,109.48,33.34,0,Aphotic,2.70932718507929,386.833272265377,0.08413562
P16S-S90-N24,P16S-S90-N24,Regular_Cast,P16S,S90,N24,-60.5003,-150.0007,291.1,1.282,34.728,175.6,2.3,107.18,33.66,0,Aphotic,2.88292525924478,288.140881556008,0.05088784
P16S-S90-N26,P16S-S90-N26,Regular_Cast,P16S,S90,N26,-60.5003,-150.0007,185.6,0.6703,34.6085,205.9,2.27,93.73,33.15,0.01,Aphotic,4.13203324117116,183.760149269756,0.05926143
P16S-S90-N27,P16S-S90-N27,Regular_Cast,P16S,S90,N27,-60.5003,-150.0007,135.3,-1.51,34.2919,338.3,2.03,66.05,28.68,0.24,Euphotic,6.28438331013482,133.975073371368,0.07460332
P16S-S90-N28,P16S-S90-N28,Regular_Cast,P16S,S90,N28,-60.5003,-150.0007,84.4,-1.0455,34.205,352.6,1.92,57.7,26.91,0.28,Euphotic,11.3360207556784,83.5838120049362,0.12122631
P16S-S90-N29,P16S-S90-N29,Regular_Cast,P16S,S90,N29,-60.5003,-150.0007,40,1.6127,34.1035,336.4,1.71,46.66,24.68,0.35,Euphotic,20.7615315181271,39.6174430944717,0.19580258
P16S-S90-N30,P16S-S90-N30,Regular_Cast,P16S,S90,N30,-60.5003,-150.0007,3.6,1.6092,34.1027,336.3,1.71,46.46,24.7,0.35,Euphotic,21.6454849302571,3.5658845969493,0.13217431
P16S-S96-N18,P16S-S96-N18,Regular_Cast,P16S,S96,N18,-63.499,-149.997,478.7,1.2015,34.7288,183.2,2.25,108.67,32.69,0,Aphotic,2.1093828827909,473.510992852074,0.12497022
P16S-S96-N20,P16S-S96-N20,Regular_Cast,P16S,S96,N20,-63.499,-149.997,291.9,1.3469,34.7298,178.3,2.27,104.13,32.95,0.01,Aphotic,3.26936388411125,288.865865463828,0.09245200
P16S-S96-N23,P16S-S96-N23,Regular_Cast,P16S,S96,N23,-63.499,-149.997,166.1,1.02,34.6521,189.5,2.3,93.57,33.16,0.02,Aphotic,4.62688752155094,164.423454666742,0.08485755
P16S-S96-N24,P16S-S96-N24,Regular_Cast,P16S,S96,N24,-63.499,-149.997,135.9,-0.9015,34.3594,286.6,2.07,68.53,29.84,0.23,Aphotic,4.26372833191739,134.53811088408,0.08379117
P16S-S96-N25,P16S-S96-N25,Regular_Cast,P16S,S96,N25,-63.499,-149.997,90.6,-1.6978,34.1713,333.8,1.92,54.51,26.93,0.25,Aphotic,4.45262432066451,89.7019109656776,0.09911340
P16S-S96-N26,P16S-S96-N26,Regular_Cast,P16S,S96,N26,-63.499,-149.997,65.3,-1.548,34.0837,338,1.9,48.96,26.18,0.25,Euphotic,7.74433646259936,64.656664351439,0.26565671
P16S-S96-N27,P16S-S96-N27,Regular_Cast,P16S,S96,N27,-63.499,-149.997,40,0.8649,33.9757,346.9,1.43,29.68,22.78,0.36,Euphotic,28.0160686634259,39.6083484404036,0.08162681
P16S-S96-N28,P16S-S96-N28,Regular_Cast,P16S,S96,N28,-63.499,-149.997,2.3,1.0368,33.9761,-999,1.42,29.69,22.78,0.36,Euphotic,20.819397542849,2.27768823916374,0.14270333
